date,year,month,tv_spend,sales
2021-04-05,2021,4,9.394989415641891,4.715595819784166
2021-04-12,2021,4,8.948273504276488,4.8124619550215515
2021-04-19,2021,4,5.978999788110851,4.803610532856373
2021-04-26,2021,4,9.218742350231167,4.852066362806646
2021-05-03,2021,5,0.22123125512979872,4.578375828980765
2021-05-10,2021,5,0.489957156047863,4.440739379490582
2021-05-17,2021,5,0.11306822227634516,4.356640796054357
2021-05-24,2021,5,0.8133258269081609,4.3341933679641835
2021-05-31,2021,5,0.9716932242237052,4.263360006990774
2021-06-07,2021,6,0.6783725794347397,4.228105020392614
2021-06-14,2021,6,8.287375091519294,4.4498945057197545
2021-06-21,2021,6,0.8918833167339733,4.256297628052239
2021-06-28,2021,6,0.7023362742184519,4.1947584723031826
2021-07-05,2021,7,5.426960831582485,4.313271647786467
2021-07-12,2021,7,0.3523105624369066,4.05327380530096
2021-07-19,2021,7,8.021969807540398,4.2880324240828624
2021-07-26,2021,7,0.18637660919942703,4.066283028022589
2021-08-02,2021,8,9.868869366005171,4.227909987222077
2021-08-09,2021,8,7.722447692966574,4.302269449813162
2021-08-16,2021,8,0.496789203835431,4.184207134558398
2021-08-23,2021,8,0.01380529280900599,4.01507388938782
2021-08-30,2021,8,8.154614284548341,4.342302998251919
2021-09-06,2021,9,7.068573438476172,4.274511174681002
2021-09-13,2021,9,7.2900716804098735,4.534154272739854
2021-09-20,2021,9,7.712703466859457,4.609235392583108
2021-09-27,2021,9,0.1851116293352259,4.49531675424498
2021-10-04,2021,10,0.8961643213606816,4.496653015448126
2021-10-11,2021,10,0.2896726488128243,4.410531904878755
2021-10-18,2021,10,8.631034258755935,4.839859694541092
2021-10-25,2021,10,6.232981268275579,4.986544032584376
2021-11-01,2021,11,0.827245062131623,4.9670667946745635
2021-11-08,2021,11,0.1588958757150591,4.818696479698637
2021-11-15,2021,11,0.7774558042891555,4.785410620888391
2021-11-22,2021,11,0.8129583050668676,4.797420603705735
2021-11-29,2021,11,7.29606178338064,5.1035423624185325
2021-12-06,2021,12,6.3755747135521315,5.125836564035199
2021-12-13,2021,12,8.872127425763265,5.12861950242538
2021-12-20,2021,12,4.722149251619493,5.0917157121132215
2021-12-27,2021,12,0.29898561484575426,4.857325471088344
2022-01-03,2022,1,7.13244787222995,4.952374648126556
2022-01-10,2022,1,7.607850486168974,4.8659470696580955
2022-01-17,2022,1,5.6127719756949626,4.8126090467108495
2022-01-24,2022,1,7.70967179954561,4.794591018599511
2022-01-31,2022,1,4.937955963643907,4.656481733401248
2022-02-07,2022,2,5.227328293819941,4.6845436558730595
2022-02-14,2022,2,4.275410183585496,4.627287171623342
2022-02-21,2022,2,0.06354781686023797,4.449587793179745
2022-02-28,2022,2,0.26972856748326113,4.359893509964403
2022-03-07,2022,3,0.07857296421683563,4.265306864443215
2022-03-14,2022,3,6.364104112637804,4.533399545521841
2022-03-21,2022,3,0.7858899526908167,4.4830925392027225
2022-03-28,2022,3,5.085706911647028,4.5893499174895
2022-04-04,2022,4,9.07566473926093,4.779225033944082
2022-04-11,2022,4,0.6232305728721874,4.696371293092137
2022-04-18,2022,4,4.103829230356297,4.819485337864661
2022-04-25,2022,4,7.555511385430487,4.841550999160264
2022-05-02,2022,5,0.5719954137290562,4.7166793110513785
2022-05-09,2022,5,0.19244977457198248,4.616125537354602
2022-05-16,2022,5,0.7243786322844201,4.479760069579614
2022-05-23,2022,5,0.40305321813501105,4.515814044267496
2022-05-30,2022,5,9.29697652342573,4.753499330320356
2022-06-06,2022,6,8.08120379564417,4.890772410560988
2022-06-13,2022,6,6.334037565104235,4.701485874981232
2022-06-20,2022,6,8.714605901877178,4.701031074869845
2022-06-27,2022,6,8.036720768991145,4.622943259107988
2022-07-04,2022,7,0.4664251472150896,4.365309327825549
2022-07-11,2022,7,8.925589984899778,4.5317914451116845
2022-07-18,2022,7,5.393422419156507,4.443560488240977
2022-07-25,2022,7,8.074401551640625,4.446066492800969
2022-08-01,2022,8,8.960912999234932,4.36796097879997
2022-08-08,2022,8,0.7950086874296597,4.352699415171637
2022-08-15,2022,8,0.2751298113191919,4.10528149817413
2022-08-22,2022,8,0.5698379063548542,4.177801195801865
2022-08-29,2022,8,4.271077886262563,4.3930874768458
2022-09-05,2022,9,8.18014765922493,4.427037224276804
2022-09-12,2022,9,8.607305832563434,4.575355549711987
2022-09-19,2022,9,0.01738032632797676,4.560341720393096
2022-09-26,2022,9,5.107473025775658,4.651452346506546
2022-10-03,2022,10,4.17411003148779,4.676470322508037
2022-10-10,2022,10,0.5552695261768257,4.750008879411546
2022-10-17,2022,10,0.299663418334207,4.725104366998991
2022-10-24,2022,10,0.8440379285090699,4.867687433775219
2022-10-31,2022,10,9.429097039125192,5.078097169000275
2022-11-07,2022,11,0.8080073300518881,5.167776236595301
2022-11-14,2022,11,5.187906217433661,5.133251515412735
2022-11-21,2022,11,7.030189588951778,5.23599077425423
2022-11-28,2022,11,0.909074005948235,5.188734802714644
2022-12-05,2022,12,9.717820827209607,5.1985630907381815
2022-12-12,2022,12,9.624472949421111,5.286523239595786
2022-12-19,2022,12,0.6294557395634104,5.1864972296586735
2022-12-26,2022,12,4.972485058923855,4.993683969050371
2023-01-02,2023,1,0.7521957745419241,4.929654405323574
2023-01-09,2023,1,0.712101235943669,4.812619048173036
2023-01-16,2023,1,0.092217368386332,4.749788921647578
2023-01-23,2023,1,6.095643339798968,4.72441995053967
2023-01-30,2023,1,5.026790232288615,4.711951323773885
2023-02-06,2023,2,0.12869687812497338,4.680740496794622
2023-02-13,2023,2,0.6966161605915286,4.601972195479893
2023-02-20,2023,2,9.082658859666536,4.755387349452389
2023-02-27,2023,2,0.598904726667431,4.654749817219999
2023-03-06,2023,3,0.3622371802280578,4.54177770680643
2023-03-13,2023,3,4.89452760277563,4.6978755955853275
2023-03-20,2023,3,9.856504541106007,4.838220752486528
2023-03-27,2023,3,0.6051381787787511,4.70786896541729
2023-04-03,2023,4,6.721355474058786,4.95526254921957
2023-04-10,2023,4,7.616196153287175,4.939715984607348
2023-04-17,2023,4,0.5940938599809992,4.756502129204095
2023-04-24,2023,4,7.282163486118596,4.968767987267018
2023-05-01,2023,5,0.919457831798133,4.79146809989337
2023-05-08,2023,5,6.3230583059357945,4.962002320222889
2023-05-15,2023,5,6.335297107608947,5.008347146634941
2023-05-22,2023,5,5.357746840747585,4.8624741400040525
2023-05-29,2023,5,0.22572442513602076,4.836507999503664
2023-06-05,2023,6,8.35302495589238,4.865581767502223
2023-06-12,2023,6,0.8019501624293396,4.744396872607689
2023-06-19,2023,6,0.4662962759996356,4.6856988967505995
2023-06-26,2023,6,0.1019378538869098,4.46054011806026
2023-07-03,2023,7,5.908929431882418,4.485237079524523
2023-07-10,2023,7,6.775643618422825,4.492166170858301
2023-07-17,2023,7,0.04146957231964038,4.351484999289342
2023-07-24,2023,7,5.12093058299281,4.41781112379126
2023-07-31,2023,7,0.5662394379948449,4.341243938554643
2023-08-07,2023,8,6.451727904094499,4.417612098130221
2023-08-14,2023,8,0.4359160725124786,4.38449033191375
2023-08-21,2023,8,6.90937738102466,4.450652721241573
2023-08-28,2023,8,0.9668383657513436,4.513362266416003
2023-09-04,2023,9,9.367299887367343,4.576565645725373
2023-09-11,2023,9,0.34380236036498313,4.7395480160459025
2023-09-18,2023,9,0.8526658776256463,4.630748869833042
2023-09-25,2023,9,0.2836838031014727,4.589436321924996
2023-10-02,2023,10,9.246936182785628,4.829215784422398
2023-10-09,2023,10,8.77339353380981,5.069273626317768
2023-10-16,2023,10,0.644854069287889,5.021701590527333
2023-10-23,2023,10,6.59984046034179,5.208761016791427
2023-10-30,2023,10,8.172222002012159,5.293064460278622
2023-11-06,2023,11,5.5520081159946235,5.295688080967213
2023-11-13,2023,11,5.296505783560065,5.278710121747478
2023-11-20,2023,11,0.6046307272511292,5.166579563795117
2023-11-27,2023,11,0.23275691951474803,5.170442658070489
2023-12-04,2023,12,8.972157579533267,5.387778221244484
2023-12-11,2023,12,9.004180571633304,5.365203281186004
2023-12-18,2023,12,6.33101457273268,5.22554410772883
2023-12-25,2023,12,0.8475744776217518,5.187130465577243
2024-01-01,2024,1,0.8730239365316522,5.072580962276449
2024-01-08,2024,1,7.259556788702394,5.0205141478040805
2024-01-15,2024,1,8.971102599525771,5.08503302346205
2024-01-22,2024,1,8.870864242651173,5.04446092296111
2024-01-29,2024,1,7.798755458576238,4.916529514556826
2024-02-05,2024,2,6.420316461542877,4.960231142424644
2024-02-12,2024,2,0.21034991248762208,4.843487795091445
2024-02-19,2024,2,0.4040717852365344,4.790964194042495
2024-02-26,2024,2,8.985541885270793,4.910898826637127
2024-03-04,2024,3,6.0642905965958995,4.762205147467493
2024-03-11,2024,3,0.02299262904157412,4.719319297615114
2024-03-18,2024,3,0.25367885716508026,4.789407509793981
2024-03-25,2024,3,6.635017691080558,4.9095125122247385
2024-04-01,2024,4,0.01265395961554671,4.8617941697768625
2024-04-08,2024,4,0.40202012854374664,5.091861999769904
2024-04-15,2024,4,5.4873378936658614,4.98775621116017
2024-04-22,2024,4,6.918951976926932,5.100006766485654
2024-04-29,2024,4,6.519612595026006,5.122108198496116
2024-05-06,2024,5,0.5606732736513995,5.028069775849734
2024-05-13,2024,5,7.121792213475358,5.0114156185234755
2024-05-20,2024,5,0.5931227187420002,4.986967694828241
2024-05-27,2024,5,0.8134992453981693,4.806667925981856
2024-06-03,2024,6,7.464914051180242,4.9091694661347045
2024-06-10,2024,6,6.496328990472147,4.862730563265781
2024-06-17,2024,6,8.49223410494178,4.879137598775562
2024-06-24,2024,6,6.576128923003433,4.97223217865645
2024-07-01,2024,7,5.683086033354716,4.605849576490401
